psi_in,u_in,x_in,y_in,psi_hat,x_hat,y_hat,u_hat
0.132552,-0.031486,14.983168,1.997756,0.132597,14.989548,2.011071,-0.071267
0.132552,-0.031772,14.982854,1.997714,0.132597,14.989236,2.011036,-0.071576
0.132552,-0.032057,14.982538,1.997672,0.132597,14.988922,2.011001,-0.071884
0.132552,-0.032343,14.982219,1.997629,0.132597,14.988604,2.010966,-0.072193
0.132552,-0.032628,14.981897,1.997586,0.132597,14.988284,2.010930,-0.072502
0.132552,-0.032913,14.981572,1.997543,0.132597,14.987960,2.010894,-0.072811
0.132552,-0.033199,14.981244,1.997499,0.132597,14.987634,2.010857,-0.073119
0.132552,-0.033484,14.980914,1.997455,0.132597,14.987305,2.010821,-0.073428
0.132552,-0.033770,14.980580,1.997411,0.132597,14.986974,2.010783,-0.073737
0.132552,-0.034055,14.980244,1.997366,0.132597,14.986639,2.010746,-0.074045
0.132552,-0.034340,14.979905,1.997321,0.132597,14.986302,2.010708,-0.074354
0.132552,-0.034625,14.979563,1.997275,0.132597,14.985962,2.010669,-0.074663
0.132552,-0.034911,14.979219,1.997229,0.132597,14.985618,2.010630,-0.074971
0.132552,-0.035196,14.978871,1.997183,0.132597,14.985273,2.010591,-0.075280
0.132552,-0.035481,14.978521,1.997136,0.132597,14.984924,2.010552,-0.075588
0.132552,-0.035766,14.978168,1.997089,0.132597,14.984572,2.010512,-0.075897
0.132552,-0.036052,14.977812,1.997042,0.132597,14.984218,2.010471,-0.076205
0.132552,-0.036337,14.977453,1.996994,0.132597,14.983861,2.010431,-0.076514
0.132552,-0.036622,14.977092,1.996946,0.132597,14.983501,2.010390,-0.076822
0.132552,-0.036907,14.976727,1.996897,0.132597,14.983138,2.010348,-0.077131
0.132552,-0.037192,14.976360,1.996848,0.132597,14.982772,2.010306,-0.077439
0.132552,-0.037477,14.975990,1.996799,0.132597,14.982404,2.010264,-0.077747
0.132552,-0.037762,14.975617,1.996749,0.132597,14.982032,2.010222,-0.078056
0.132552,-0.038047,14.975241,1.996699,0.132597,14.981658,2.010179,-0.078364
0.132552,-0.038332,14.974863,1.996648,0.132597,14.981281,2.010135,-0.078672
0.132552,-0.038617,14.974481,1.996598,0.132597,14.980901,2.010091,-0.078981
0.132552,-0.038902,14.974097,1.996546,0.132597,14.980518,2.010047,-0.079289
0.132552,-0.039187,14.973710,1.996495,0.132597,14.980133,2.010003,-0.079597
0.132552,-0.039472,14.973320,1.996443,0.132597,14.979744,2.009958,-0.079905
0.132552,-0.039757,14.972928,1.996390,0.132597,14.979353,2.009913,-0.080213
0.132552,-0.040042,14.972532,1.996338,0.132597,14.978959,2.009867,-0.080522
0.132552,-0.040327,14.972134,1.996285,0.132597,14.978562,2.009821,-0.080830
0.132552,-0.040612,14.971733,1.996231,0.132597,14.978163,2.009774,-0.081138
0.132552,-0.040897,14.971329,1.996177,0.132597,14.977760,2.009728,-0.081446
0.132552,-0.041181,14.970922,1.996123,0.132597,14.977355,2.009680,-0.081754
0.132552,-0.041466,14.970512,1.996068,0.132597,14.976947,2.009633,-0.082062
0.132552,-0.041751,14.970100,1.996013,0.132597,14.976536,2.009585,-0.082370
0.132552,-0.042036,14.969685,1.995958,0.132597,14.976122,2.009537,-0.082678
0.132552,-0.042321,14.969267,1.995902,0.132597,14.975705,2.009488,-0.082986
0.132552,-0.042605,14.968846,1.995846,0.132597,14.975286,2.009439,-0.083294
0.132552,-0.042890,14.968422,1.995790,0.132597,14.974864,2.009389,-0.083601
0.132552,-0.043175,14.967995,1.995733,0.132597,14.974438,2.009339,-0.083909
0.132552,-0.043459,14.967566,1.995675,0.132597,14.974010,2.009289,-0.084217
0.132552,-0.043744,14.967134,1.995618,0.132597,14.973580,2.009239,-0.084525
0.132552,-0.044028,14.966699,1.995560,0.132597,14.973146,2.009187,-0.084833
0.132552,-0.044313,14.966261,1.995501,0.132597,14.972710,2.009136,-0.085140
0.132552,-0.044598,14.965820,1.995443,0.132597,14.972270,2.009084,-0.085448
0.132552,-0.044882,14.965377,1.995384,0.132597,14.971828,2.009032,-0.085756
0.132552,-0.045167,14.964931,1.995324,0.132597,14.971383,2.008980,-0.086063
0.132552,-0.045451,14.964481,1.995264,0.132597,14.970936,2.008927,-0.086371
0.132552,-0.045736,14.964029,1.995204,0.132597,14.970485,2.008873,-0.086679
0.132552,-0.046020,14.963575,1.995143,0.132597,14.970032,2.008820,-0.086986
0.132552,-0.046305,14.963117,1.995082,0.132597,14.969576,2.008766,-0.087294
0.132552,-0.046589,14.962657,1.995021,0.132597,14.969117,2.008711,-0.087601
0.132552,-0.046873,14.962194,1.994959,0.132597,14.968655,2.008656,-0.087909
0.132552,-0.047158,14.961728,1.994897,0.132597,14.968190,2.008601,-0.088216
0.132552,-0.047442,14.961259,1.994834,0.132597,14.967723,2.008546,-0.088524
0.132552,-0.047726,14.960787,1.994772,0.132597,14.967252,2.008490,-0.088831
0.132552,-0.048011,14.960313,1.994708,0.132597,14.966779,2.008433,-0.089138
0.132552,-0.048295,14.959835,1.994645,0.132597,14.966303,2.008377,-0.089446
0.132552,-0.048579,14.959355,1.994581,0.132597,14.965824,2.008320,-0.089753
0.132552,-0.048863,14.958872,1.994516,0.132597,14.965343,2.008262,-0.090060
0.132552,-0.049147,14.958386,1.994452,0.132597,14.964858,2.008204,-0.090367
0.132552,-0.049432,14.957898,1.994386,0.132597,14.964371,2.008146,-0.090675
0.132552,-0.049716,14.957406,1.994321,0.132597,14.963881,2.008087,-0.090982
0.132552,-0.050000,14.956912,1.994255,0.132598,14.963388,2.008028,-0.091289
0.132552,-0.050284,14.956415,1.994189,0.132598,14.962892,2.007969,-0.091596
0.132552,-0.050568,14.955915,1.994122,0.132598,14.962394,2.007909,-0.091903
0.132552,-0.050852,14.955413,1.994055,0.132598,14.961892,2.007849,-0.092210
0.132552,-0.051136,14.954907,1.993988,0.132598,14.961388,2.007789,-0.092517
0.132552,-0.051420,14.954399,1.993920,0.132598,14.960881,2.007728,-0.092824
0.132552,-0.051704,14.953888,1.993852,0.132598,14.960371,2.007666,-0.093131
0.132552,-0.051988,14.953374,1.993783,0.132598,14.959859,2.007605,-0.093438
0.132552,-0.052272,14.952857,1.993714,0.132598,14.959343,2.007543,-0.093745
0.132552,-0.052556,14.952338,1.993645,0.132598,14.958825,2.007480,-0.094052
0.132552,-0.052839,14.951815,1.993575,0.132598,14.958304,2.007417,-0.094359
0.132552,-0.053123,14.951290,1.993505,0.132598,14.957780,2.007354,-0.094666
0.132552,-0.053407,14.950762,1.993435,0.132598,14.957253,2.007291,-0.094972
0.132552,-0.053691,14.950231,1.993364,0.132598,14.956724,2.007227,-0.095279
0.132552,-0.053975,14.949698,1.993293,0.132598,14.956191,2.007162,-0.095586
0.132552,-0.054258,14.949161,1.993222,0.132598,14.955656,2.007098,-0.095892
0.132552,-0.054542,14.948622,1.993150,0.132598,14.955118,2.007032,-0.096199
0.132552,-0.054826,14.948080,1.993077,0.132598,14.954577,2.006967,-0.096506
0.132552,-0.055109,14.947535,1.993005,0.132598,14.954034,2.006901,-0.096812
0.132552,-0.055393,14.946988,1.992932,0.132598,14.953487,2.006835,-0.097119
0.132552,-0.055676,14.946437,1.992858,0.132598,14.952938,2.006768,-0.097425
0.132552,-0.055960,14.945884,1.992785,0.132598,14.952386,2.006701,-0.097732
0.132552,-0.056244,14.945328,1.992710,0.132598,14.951831,2.006634,-0.098038
0.132552,-0.056527,14.944769,1.992636,0.132598,14.951273,2.006566,-0.098345
0.132552,-0.056811,14.944207,1.992561,0.132598,14.950713,2.006498,-0.098651
0.132552,-0.057094,14.943643,1.992486,0.132598,14.950149,2.006430,-0.098958
0.132552,-0.057377,14.943075,1.992410,0.132598,14.949583,2.006361,-0.099264
0.132552,-0.057661,14.942505,1.992334,0.132598,14.949014,2.006291,-0.099570
0.132552,-0.057944,14.941932,1.992258,0.132598,14.948443,2.006222,-0.099876
0.132552,-0.058227,14.941356,1.992181,0.132598,14.947868,2.006152,-0.100183
0.132552,-0.058511,14.940778,1.992104,0.132598,14.947291,2.006081,-0.100489
0.132552,-0.058794,14.940196,1.992026,0.132598,14.946710,2.006010,-0.100795
0.132552,-0.059077,14.939612,1.991948,0.132598,14.946127,2.005939,-0.101101
0.132552,-0.059361,14.939025,1.991870,0.132598,14.945541,2.005868,-0.101407
0.132552,-0.059644,14.938435,1.991791,0.132598,14.944953,2.005796,-0.101713
0.132552,-0.059927,14.937843,1.991712,0.132598,14.944361,2.005724,-0.102019
0.132552,-0.060210,14.937247,1.991633,0.132598,14.943767,2.005651,-0.102325
0.132552,-0.060493,14.936649,1.991553,0.132598,14.943170,2.005578,-0.102631
0.132552,-0.060776,14.936048,1.991473,0.132598,14.942570,2.005504,-0.102937
0.132552,-0.061059,14.935444,1.991393,0.132598,14.941967,2.005430,-0.103243
0.132552,-0.061342,14.934838,1.991312,0.132598,14.941362,2.005356,-0.103549
0.132552,-0.061625,14.934228,1.991230,0.132598,14.940753,2.005282,-0.103855
0.132552,-0.061908,14.933616,1.991149,0.132598,14.940142,2.005207,-0.104160
0.132552,-0.062191,14.933001,1.991067,0.132598,14.939528,2.005131,-0.104466
0.132552,-0.062474,14.932383,1.990984,0.132598,14.938911,2.005056,-0.104772
0.132552,-0.062757,14.931762,1.990902,0.132598,14.938292,2.004980,-0.105077
0.132552,-0.063040,14.931139,1.990819,0.132598,14.937669,2.004903,-0.105383
0.132552,-0.063322,14.930513,1.990735,0.132598,14.937044,2.004826,-0.105689
0.132552,-0.063605,14.929884,1.990651,0.132598,14.936416,2.004749,-0.105994
0.132552,-0.063888,14.929252,1.990567,0.132598,14.935785,2.004671,-0.106300
0.132552,-0.064171,14.928617,1.990482,0.132598,14.935152,2.004593,-0.106605
0.132552,-0.064453,14.927980,1.990397,0.132598,14.934515,2.004515,-0.106911
0.132552,-0.064736,14.927339,1.990312,0.132598,14.933876,2.004436,-0.107216
0.132552,-0.065019,14.926696,1.990226,0.132598,14.933234,2.004357,-0.107522
0.132552,-0.065301,14.926050,1.990140,0.132598,14.932589,2.004278,-0.107827
0.132552,-0.065584,14.925402,1.990054,0.132598,14.931942,2.004198,-0.108132
0.132552,-0.065866,14.924750,1.989967,0.132598,14.931291,2.004117,-0.108437
0.132552,-0.066149,14.924096,1.989879,0.132598,14.930638,2.004037,-0.108743
0.132552,-0.066431,14.923439,1.989792,0.132598,14.929982,2.003956,-0.109048
0.132552,-0.066714,14.922779,1.989704,0.132598,14.929323,2.003874,-0.109353
0.132552,-0.066996,14.922116,1.989616,0.132598,14.928661,2.003792,-0.109658
0.132552,-0.067278,14.921451,1.989527,0.132598,14.927997,2.003710,-0.109963
0.132552,-0.067561,14.920783,1.989438,0.132598,14.927329,2.003628,-0.110268
0.132552,-0.067843,14.920111,1.989348,0.132598,14.926659,2.003545,-0.110573
0.132552,-0.068125,14.919438,1.989258,0.132598,14.925986,2.003462,-0.110878
0.132552,-0.068408,14.918761,1.989168,0.132598,14.925311,2.003378,-0.111183
0.132552,-0.068690,14.918081,1.989078,0.132598,14.924632,2.003294,-0.111488
0.132552,-0.068972,14.917399,1.988987,0.132598,14.923951,2.003209,-0.111793
0.132552,-0.069254,14.916714,1.988895,0.132598,14.923267,2.003125,-0.112098
0.132552,-0.069536,14.916026,1.988803,0.132598,14.922580,2.003039,-0.112403
0.132552,-0.069818,14.915336,1.988711,0.132598,14.921890,2.002954,-0.112707
0.132552,-0.070100,14.914642,1.988619,0.132598,14.921198,2.002868,-0.113012
0.132552,-0.070382,14.913946,1.988526,0.132598,14.920502,2.002782,-0.113317
0.132552,-0.070664,14.913247,1.988433,0.132598,14.919804,2.002695,-0.113621
0.132552,-0.070946,14.912545,1.988339,0.132598,14.919103,2.002608,-0.113926
0.132552,-0.071228,14.911840,1.988245,0.132598,14.918400,2.002520,-0.114231
0.132552,-0.071510,14.911133,1.988151,0.132598,14.917693,2.002432,-0.114535
0.132552,-0.071792,14.910423,1.988056,0.132598,14.916984,2.002344,-0.114839
0.132552,-0.072074,14.909710,1.987961,0.132598,14.916272,2.002256,-0.115144
0.132552,-0.072355,14.908994,1.987866,0.132598,14.915557,2.002167,-0.115448
0.132552,-0.072637,14.908275,1.987770,0.132598,14.914839,2.002077,-0.115753
0.132552,-0.072919,14.907554,1.987674,0.132598,14.914119,2.001988,-0.116057
0.132552,-0.073201,14.906830,1.987577,0.132598,14.913395,2.001897,-0.116361
0.132552,-0.073482,14.906103,1.987480,0.132598,14.912669,2.001807,-0.116666
0.132552,-0.073764,14.905373,1.987383,0.132598,14.911940,2.001716,-0.116970
0.132552,-0.074045,14.904640,1.987285,0.132598,14.911209,2.001625,-0.117274
0.132552,-0.074327,14.903905,1.987187,0.132598,14.910474,2.001533,-0.117578
0.132552,-0.074608,14.903167,1.987089,0.132598,14.909737,2.001441,-0.117882
0.132552,-0.074890,14.902426,1.986990,0.132598,14.908997,2.001349,-0.118186
0.132552,-0.075171,14.901682,1.986891,0.132598,14.908254,2.001256,-0.118490
0.132552,-0.075453,14.900936,1.986791,0.132598,14.907508,2.001163,-0.118794
0.132552,-0.075734,14.900186,1.986692,0.132598,14.906760,2.001070,-0.119098
0.132552,-0.076015,14.899434,1.986591,0.132598,14.906008,2.000976,-0.119402
0.132552,-0.076297,14.898679,1.986491,0.132598,14.905254,2.000881,-0.119706
0.132552,-0.076578,14.897922,1.986390,0.132598,14.904498,2.000787,-0.120009
0.132552,-0.076859,14.897161,1.986288,0.132598,14.903738,2.000692,-0.120313
0.132552,-0.077140,14.896398,1.986186,0.132598,14.902975,2.000596,-0.120617
0.132552,-0.077421,14.895632,1.986084,0.132598,14.902210,2.000501,-0.120921
0.132552,-0.077703,14.894863,1.985982,0.132598,14.901442,2.000404,-0.121224
0.132552,-0.077984,14.894092,1.985879,0.132598,14.900671,2.000308,-0.121528
0.132552,-0.078265,14.893317,1.985776,0.132598,14.899898,2.000211,-0.121831
0.132552,-0.078546,14.892540,1.985672,0.132598,14.899121,2.000114,-0.122135
0.132552,-0.078827,14.891760,1.985568,0.132598,14.898342,2.000016,-0.122438
0.132552,-0.079108,14.890977,1.985464,0.132598,14.897560,1.999918,-0.122742
0.132552,-0.079388,14.890192,1.985359,0.132598,14.896776,1.999820,-0.123045
0.132552,-0.079669,14.889403,1.985254,0.132598,14.895988,1.999721,-0.123348
0.132552,-0.079950,14.888612,1.985148,0.132598,14.895198,1.999622,-0.123652
0.132552,-0.080231,14.887818,1.985042,0.132598,14.894405,1.999522,-0.123955
0.132552,-0.080512,14.887022,1.984936,0.132598,14.893609,1.999422,-0.124258
0.132552,-0.080792,14.886222,1.984830,0.132598,14.892810,1.999322,-0.124561
0.132552,-0.081073,14.885420,1.984723,0.132598,14.892008,1.999221,-0.124864
0.132552,-0.081354,14.884615,1.984615,0.132598,14.891204,1.999120,-0.125168
0.132552,-0.081634,14.883807,1.984508,0.132598,14.890397,1.999019,-0.125471
0.132552,-0.081915,14.882997,1.984400,0.132598,14.889587,1.998917,-0.125774
0.132552,-0.082195,14.882183,1.984291,0.132598,14.888775,1.998815,-0.126076
0.132552,-0.082476,14.881367,1.984182,0.132598,14.887959,1.998712,-0.126379
0.132552,-0.082756,14.880548,1.984073,0.132598,14.887141,1.998609,-0.126682
0.132552,-0.083037,14.879727,1.983964,0.132598,14.886320,1.998506,-0.126985
0.132552,-0.083317,14.878902,1.983854,0.132598,14.885496,1.998402,-0.127288
0.132552,-0.083597,14.878075,1.983743,0.132598,14.884670,1.998298,-0.127591
0.132552,-0.083878,14.877245,1.983633,0.132598,14.883840,1.998194,-0.127893
0.132552,-0.084158,14.876412,1.983522,0.132598,14.883008,1.998089,-0.128196
0.132552,-0.084438,14.875577,1.983410,0.132598,14.882173,1.997984,-0.128499
0.132552,-0.084718,14.874738,1.983298,0.132598,14.881336,1.997878,-0.128801
0.132552,-0.084999,14.873897,1.983186,0.132598,14.880495,1.997773,-0.129104
0.132552,-0.085279,14.873053,1.983074,0.132598,14.879652,1.997666,-0.129406
0.132552,-0.085559,14.872206,1.982961,0.132598,14.878806,1.997560,-0.129708
0.132552,-0.085839,14.871357,1.982848,0.132598,14.877957,1.997453,-0.130011
0.132552,-0.086119,14.870505,1.982734,0.132598,14.877105,1.997345,-0.130313
0.132552,-0.086399,14.869650,1.982620,0.132598,14.876251,1.997237,-0.130615
0.132552,-0.086679,14.868792,1.982506,0.132598,14.875394,1.997129,-0.130918
0.132552,-0.086958,14.867931,1.982391,0.132598,14.874534,1.997021,-0.131220
0.132552,-0.087238,14.867068,1.982276,0.132598,14.873671,1.996912,-0.131522
0.132552,-0.087518,14.866202,1.982160,0.132598,14.872806,1.996802,-0.131824
0.132552,-0.087798,14.865333,1.982044,0.132598,14.871937,1.996693,-0.132126
0.132552,-0.088078,14.864461,1.981928,0.132598,14.871066,1.996583,-0.132428
0.132552,-0.088357,14.863587,1.981812,0.132598,14.870192,1.996472,-0.132730
0.132552,-0.088637,14.862710,1.981695,0.132598,14.869316,1.996361,-0.133032
0.132552,-0.088916,14.861830,1.981577,0.132598,14.868436,1.996250,-0.133334
0.132552,-0.089196,14.860947,1.981460,0.132598,14.867554,1.996139,-0.133636
0.132552,-0.089476,14.860061,1.981342,0.132598,14.866669,1.996027,-0.133938
0.132552,-0.089755,14.859173,1.981223,0.132598,14.865782,1.995914,-0.134239
0.132552,-0.090034,14.858282,1.981104,0.132598,14.864891,1.995802,-0.134541
0.132552,-0.090314,14.857388,1.980985,0.132598,14.863998,1.995689,-0.134843
0.132552,-0.090593,14.856492,1.980866,0.132598,14.863102,1.995575,-0.135144
0.132552,-0.090872,14.855592,1.980746,0.132598,14.862203,1.995461,-0.135446
0.132552,-0.091152,14.854690,1.980625,0.132598,14.861301,1.995347,-0.135747
0.132552,-0.091431,14.853785,1.980505,0.132598,14.860397,1.995233,-0.136049
0.132552,-0.091710,14.852878,1.980384,0.132598,14.859490,1.995118,-0.136350
0.132552,-0.091989,14.851967,1.980262,0.132598,14.858580,1.995002,-0.136652
0.132552,-0.092268,14.851054,1.980141,0.132598,14.857667,1.994887,-0.136953
0.132552,-0.092547,14.850138,1.980018,0.132598,14.856752,1.994771,-0.137254
0.132552,-0.092827,14.849219,1.979896,0.132598,14.855834,1.994654,-0.137555
0.132552,-0.093105,14.848298,1.979773,0.132598,14.854913,1.994537,-0.137856
0.132552,-0.093384,14.847373,1.979650,0.132598,14.853989,1.994420,-0.138158
0.132552,-0.093663,14.846446,1.979526,0.132598,14.853062,1.994303,-0.138459
0.132552,-0.093942,14.845517,1.979402,0.132598,14.852133,1.994185,-0.138760
0.132552,-0.094221,14.844584,1.979278,0.132598,14.851201,1.994066,-0.139061
0.132552,-0.094500,14.843649,1.979153,0.132598,14.850266,1.993948,-0.139362
0.132552,-0.094779,14.842711,1.979028,0.132598,14.849329,1.993829,-0.139662
0.132552,-0.095057,14.841770,1.978903,0.132598,14.848388,1.993709,-0.139963
0.132552,-0.095336,14.840826,1.978777,0.132598,14.847445,1.993589,-0.140264
0.132552,-0.095614,14.839880,1.978651,0.132598,14.846499,1.993469,-0.140565
0.132552,-0.095893,14.838931,1.978524,0.132598,14.845551,1.993349,-0.140866
0.132552,-0.096172,14.837979,1.978397,0.132598,14.844599,1.993228,-0.141166
0.132552,-0.096450,14.837024,1.978270,0.132598,14.843645,1.993107,-0.141467
0.132552,-0.096728,14.836067,1.978142,0.132598,14.842688,1.992985,-0.141767
0.132552,-0.097007,14.835106,1.978014,0.132598,14.841728,1.992863,-0.142068
0.132552,-0.097285,14.834143,1.977886,0.132598,14.840766,1.992740,-0.142368
0.132552,-0.097563,14.833178,1.977757,0.132598,14.839800,1.992618,-0.142669
0.132552,-0.097842,14.832209,1.977628,0.132598,14.838832,1.992495,-0.142969
0.132552,-0.098120,14.831238,1.977498,0.132598,14.837862,1.992371,-0.143269
0.132552,-0.098398,14.830264,1.977369,0.132598,14.836888,1.992247,-0.143570
0.132552,-0.098676,14.829287,1.977238,0.132598,14.835912,1.992123,-0.143870
0.132552,-0.098954,14.828308,1.977108,0.132598,14.834933,1.991998,-0.144170
0.132552,-0.099232,14.827326,1.976977,0.132598,14.833951,1.991873,-0.144470
0.132552,-0.099510,14.826341,1.976845,0.132598,14.832966,1.991748,-0.144770
0.132552,-0.099788,14.825353,1.976714,0.132598,14.831979,1.991622,-0.145070
0.132552,-0.100066,14.824362,1.976582,0.132598,14.830989,1.991496,-0.145370
0.132552,-0.100344,14.823369,1.976449,0.132598,14.829996,1.991369,-0.145670
0.132552,-0.100622,14.822373,1.976316,0.132598,14.829000,1.991242,-0.145970
0.132552,-0.100900,14.821374,1.976183,0.132598,14.828002,1.991115,-0.146269
0.132552,-0.101177,14.820373,1.976050,0.132598,14.827001,1.990987,-0.146569
0.132552,-0.101455,14.819369,1.975916,0.132598,14.825997,1.990859,-0.146869
0.132552,-0.101733,14.818362,1.975782,0.132598,14.824990,1.990731,-0.147169
0.132552,-0.102010,14.817352,1.975647,0.132598,14.823981,1.990602,-0.147468
0.132552,-0.102288,14.816339,1.975512,0.132598,14.822968,1.990473,-0.147768
0.132552,-0.102566,14.815324,1.975377,0.132598,14.821953,1.990344,-0.148067
0.132552,-0.102843,14.814306,1.975241,0.132598,14.820936,1.990214,-0.148367
0.132552,-0.103120,14.813285,1.975105,0.132598,14.819915,1.990084,-0.148666
0.132552,-0.103398,14.812262,1.974968,0.132598,14.818892,1.989953,-0.148965
0.132552,-0.103675,14.811235,1.974831,0.132598,14.817866,1.989822,-0.149265
